timestamp             time              lon               lat               alt               heading           pitch             roll              vn                vh                ve                lon_sns           lat_sns           alt_sns           heading_sns       pitch_sns         roll_sns          vn_sns            vh_sns            ve_sns            dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
00:08:10.228457984    490.22845798      -122.13759975     47.64366515       273.44854528      84.91463759       -0.27858656       -0.10781460       -0.00319839       -0.03046351       2.94309919        -122.13760592     47.64366458       273.12347412      85.79768059       -175.56030067     175.57023576      0.00332946        -0.00301525       2.95043826        2.46399816e-13    8.08223160e-13    1.91916660e-08    1.43070180e-05    3.31809601e-08    1.77696362e-05    2.90712393e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.56981323e-06    3.46921209e-06    
00:08:10.234458112    490.23445811      -122.13759951     47.64366515       273.44836255      84.91489103       -0.27909563       -0.10809387       -0.00311217       -0.03044326       2.94317950        -122.13760592     47.64366458       273.12347412      85.79768059       -175.56030067     175.57023576      0.00332946        -0.00301525       2.95043826        3.00570713e-13    8.55829705e-13    2.04406808e-08    1.64691366e-05    3.57778300e-08    1.82295350e-05    3.15484094e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.91493601e-06    3.67355813e-06    
00:08:10.240458240    490.24045824      -122.13759927     47.64366515       273.45009542      84.92384128       -0.28047400       -0.10797140       -0.00267309       -0.03029618       2.94344400        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -7.76602185e-11   -6.81009426e-11   -1.91592356e-03   -2.51901674e-04   -2.84943375e-04   -2.79650482e-04   -1.50206385e-04   7.27851738e-06    5.21828240e-06    -6.92784706e-07   -1.78700285e-06   5.63329612e-07    1.42381418e-07    3.44126965e-06    2.15478956e-07    -4.94773252e-04   -2.92316065e-04   
00:08:10.324460032    490.32446003      -122.13759597     47.64366515       273.44749692      84.92394475       -0.28194007       -0.09753954       0.00301506        -0.03128656       2.94287846        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -1.65524488e-13   1.10521603e-13    -6.16599583e-10   -1.00848945e-05   -2.95340913e-09   2.85221073e-06    -6.69218578e-10   0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -1.05455651e-06   4.74402246e-07    
00:08:10.330460160    490.33046016      -122.13759574     47.64366515       273.44730917      84.92359973       -0.28282806       -0.09686841       0.00350214        -0.03129546       2.94279547        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -1.52247071e-13   1.58976831e-13    6.24387666e-10    -8.69087505e-06   -1.28694490e-09   3.86316516e-06    -4.56068228e-10   0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -9.69966093e-07   6.82391164e-07    
00:08:10.336460288    490.33646029      -122.13759550     47.64366515       273.44712154      84.92317790       -0.28327894       -0.09645196       0.00386676        -0.03124523       2.94258488        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -1.27327813e-13   1.91776479e-13    1.67227347e-09    -6.81195182e-06   2.13021336e-10    4.44974605e-06    -2.35981943e-10   0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -8.11205494e-07   8.23180173e-07    
00:08:10.342460416    490.34246042      -122.13759526     47.64366515       273.44693356      84.92292960       -0.28292432       -0.09604916       0.00416468        -0.03141540       2.94273923        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -1.01767080e-13   1.81199126e-13    1.84727858e-09    -5.13118678e-06   6.79422410e-10    4.05002280e-06    -1.18442413e-10   0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -6.48358065e-07   7.77778007e-07    
00:08:10.348460544    490.34846054      -122.13759503     47.64366515       273.44674466      84.92273529       -0.28314862       -0.09592316       0.00436106        -0.03154891       2.94286257        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -5.70735941e-14   2.03143046e-13    2.88053953e-09    -2.59986933e-06   2.18700710e-09    4.35573415e-06    1.35498343e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -3.63615868e-07   8.71969954e-07    
00:08:10.354460672    490.35446067      -122.13759479     47.64366515       273.44655538      84.92266062       -0.28358084       -0.09641856       0.00423405        -0.03154104       2.94279449        -122.13760097     47.64366459       273.12286377      85.79768065       -175.56031965     175.57025474      0.00332933        -0.00301525       2.95043826        -4.00519610e-15   2.31180146e-13    4.07708536e-09    1.19657895e-07    3.92485529e-09    4.76876741e-06    4.14914726e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    -2.55171044e-08   9.92316227e-07    
00:08:10.456462848    490.45646285      -122.13759079     47.64366516       273.44544514      84.92747907       -0.28600496       -0.10265380       0.00249869        -0.03240473       2.94458057        -122.13759520     47.64366459       273.12210083      85.79768066       -175.56032453     175.57025960      0.00332917        -0.00301511       2.95043826        1.01158753e-11    1.25073301e-10    -2.16691580e-03   -2.84894164e-05   -3.10982143e-04   -2.33791106e-04   -1.50833423e-04   5.92241958e-06    3.55895117e-07    -5.10378301e-07   -1.94891107e-06   5.11150224e-08    -1.45338227e-09   3.45577786e-06    1.76144942e-07    6.44482418e-05    5.36863864e-04    
00:08:10.459462912    490.45946291      -122.13759068     47.64366516       273.44534728      84.92753281       -0.28648381       -0.10315186       0.00247722        -0.03252033       2.94455815        -122.13759520     47.64366459       273.12210083      85.79768066       -175.56032453     175.57025960      0.00332917        -0.00301511       2.95043826        4.23298621e-14    1.93543288e-14    1.04316868e-09    2.25666202e-06    1.12877988e-09    3.85598952e-07    2.25002326e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.69683551e-07    8.30764012e-08    
00:08:10.477463296    490.47746330      -122.13758997     47.64366516       273.44475599      84.92850782       -0.28746215       -0.10149745       0.00290025        -0.03317714       2.94423126        -122.13759520     47.64366459       273.12210083      85.79768066       -175.56032453     175.57025960      0.00332917        -0.00301511       2.95043826        5.62256300e-14    9.56986374e-14    2.52125351e-09    2.67141796e-06    2.33636818e-09    1.89585962e-06    3.85425260e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.58213488e-07    4.10776239e-07    
00:08:10.483463424    490.48346342      -122.13758973     47.64366516       273.44455644      84.92848712       -0.28737281       -0.10096545       0.00316945        -0.03333810       2.94427308        -122.13759520     47.64366459       273.12210083      85.79768066       -175.56032453     175.57025960      0.00332917        -0.00301511       2.95043826        9.57185419e-14    9.55960489e-14    2.98778606e-09    4.31757701e-06    2.76421319e-09    1.81568868e-06    5.18328835e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.09822831e-07    4.10335888e-07    
00:08:10.585465600    490.58546560      -122.13758573     47.64366516       273.44346871      84.93380772       -0.29159776       -0.10311042       0.00249631        -0.03456539       2.94417370        -122.13759108     47.64366460       273.12158203      85.79768066       -175.56032453     175.57025960      0.00332905        -0.00301531       2.95043826        9.91594676e-12    1.72775936e-10    -2.39251357e-03   -2.93309101e-05   -3.35275188e-04   -2.47368691e-04   -1.49879424e-04   6.35085079e-06    3.24417995e-07    -5.36851174e-07   -2.09946981e-06   4.93910193e-08    -2.33092406e-09   3.43422538e-06    1.89097519e-07    6.31744968e-05    7.41622356e-04    
00:08:10.588465664    490.58846566      -122.13758562     47.64366516       273.44336449      84.93367730       -0.29177299       -0.10310428       0.00244197        -0.03457382       2.94411475        -122.13759108     47.64366460       273.12158203      85.79768066       -175.56032453     175.57025960      0.00332905        -0.00301531       2.95043826        4.75508846e-14    1.07879625e-14    8.59049289e-10    2.30945119e-06    1.05562432e-09    1.86920160e-07    2.00612085e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.02946685e-07    4.63061836e-08    
00:08:10.603465984    490.60346598      -122.13758503     47.64366516       273.44284746      84.93339619       -0.29092226       -0.10214931       0.00251118        -0.03436228       2.94400261        -122.13759108     47.64366460       273.12158203      85.79768066       -175.56032453     175.57025960      0.00332905        -0.00301531       2.95043826        8.87227650e-14    -5.97750610e-14   7.03810083e-11    3.81605646e-06    5.73142183e-10    -1.23073191e-06   2.06023433e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    5.65252736e-07    -2.56578102e-07   
00:08:10.609466112    490.60946611      -122.13758479     47.64366516       273.44264106      84.93347221       -0.29100476       -0.10217954       0.00255533        -0.03443570       2.94399738        -122.13759108     47.64366460       273.12158203      85.79768066       -175.56032453     175.57025960      0.00332905        -0.00301531       2.95043826        1.53038716e-13    -5.55410964e-14   9.23838455e-10    6.37983781e-06    1.59668581e-09    -1.15513036e-06   4.16604000e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.75009661e-07    -2.38404258e-07   
00:08:10.612466176    490.61246618      -122.13758467     47.64366516       273.44253778      84.93361289       -0.29086286       -0.10206347       0.00257970        -0.03441826       2.94400039        -122.13759108     47.64366460       273.12158203      85.79768066       -175.56032453     175.57025960      0.00332905        -0.00301531       2.95043826        2.27855620e-13    -6.80226995e-14   1.59950754e-09    9.34387218e-06    2.50739291e-09    -1.41934106e-06   6.31484084e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.45166815e-06    -2.91980214e-07   
00:08:10.687467776    490.68746778      -122.13758172     47.64366516       273.44205623      84.94598789       -0.29591429       -0.10308520       0.00402523        -0.03027260       2.94331643        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        3.70371899e-11    -6.48290716e-11   -1.95519120e-03   4.57943481e-05    -2.87538850e-04   -3.12379204e-04   -1.47566842e-04   7.04318348e-06    -1.28729689e-06   -6.72397204e-07   -1.80355963e-06   -1.34535828e-07   -4.97046303e-08   3.38139975e-06    2.08721738e-07    2.35963937e-04    -2.78271906e-04   
00:08:10.693467904    490.69346790      -122.13758149     47.64366516       273.44187385      84.94610260       -0.29627782       -0.10293098       0.00413057        -0.03023058       2.94324351        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        3.41750991e-14    1.81708571e-14    8.64562863e-10    1.80052463e-06    8.45805891e-10    3.65703084e-07    1.64458545e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.17729556e-07    7.79964747e-08    
00:08:10.711468288    490.71146829      -122.13758078     47.64366516       273.44132433      84.94568969       -0.29818006       -0.10362056       0.00424468        -0.03082589       2.94357752        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        9.65763182e-14    1.11174090e-13    3.30597511e-09    4.50738501e-06    3.19890524e-09    2.16952373e-06    5.09926174e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15287723e-07    4.77202977e-07    
00:08:10.789469952    490.78946995      -122.13757771     47.64366516       273.43895181      84.94954381       -0.31357456       -0.11406440       0.00173197        -0.03000637       2.94302989        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        5.40362549e-13    9.99452563e-13    1.92331905e-08    1.67334047e-05    2.17668385e-08    1.50668779e-05    2.38159038e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.44264980e-06    4.29004399e-06    
00:08:10.795470080    490.79547008      -122.13757748     47.64366516       273.43877203      84.94958114       -0.31345496       -0.11384856       0.00148076        -0.02991726       2.94298762        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        6.12526780e-13    1.01355042e-12    1.97797131e-08    1.84103277e-05    2.25117353e-08    1.49429740e-05    2.49473253e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.90240812e-06    4.35055756e-06    
00:08:10.804470272    490.80447027      -122.13757713     47.64366516       273.43850097      84.94863539       -0.31155847       -0.11249481       0.00148996        -0.03031733       2.94323563        -122.13758366     47.64366461       273.12063599      85.79768066       -175.56032453     175.57025960      0.00332885        -0.00301538       2.95043826        6.54884149e-13    8.98477755e-13    1.81219230e-08    1.88248490e-05    2.07176845e-08    1.27885644e-05    2.36321406e-09    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.17226691e-06    3.85662035e-06    
00:08:10.894472192    490.89447219      -122.13757360     47.64366517       273.43800702      84.95496428       -0.31905600       -0.11621423       0.00082990        -0.03481131       2.94273414        -122.13757871     47.64366461       273.12002563      85.79768066       -175.56032453     175.57025960      0.00332871        -0.00301538       2.95043826        -2.10839444e-11   1.15581618e-10    -2.45221470e-03   -9.67928377e-05   -3.40742124e-04   -3.11919906e-04   -1.47113475e-04   8.16811668e-06    1.93001718e-06    -7.28540986e-07   -2.13280740e-06   2.15910023e-07    4.53429359e-08    3.37172313e-06    2.42893826e-07    -1.34325810e-04   4.96121823e-04    
00:08:10.903472384    490.90347238      -122.13757324     47.64366517       273.43769196      84.95435331       -0.31951957       -0.11619750       0.00073178        -0.03485984       2.94238019        -122.13757871     47.64366461       273.12002563      85.79768066       -175.56032453     175.57025960      0.00332871        -0.00301538       2.95043826        7.10006101e-14    3.51244600e-14    1.13871439e-09    2.25136726e-06    2.09191729e-09    5.25356060e-07    1.89861533e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.52344887e-07    1.50768015e-07    
00:08:10.915472640    490.91547264      -122.13757277     47.64366517       273.43727757      84.95295645       -0.31944550       -0.11591131       0.00087548        -0.03420335       2.94209100        -122.13757871     47.64366461       273.12002563      85.79768066       -175.56032453     175.57025960      0.00332871        -0.00301538       2.95043826        1.45003651e-13    3.18712756e-14    1.69963298e-09    4.33585974e-06    3.34124703e-09    4.30406515e-07    3.20922769e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.23818258e-07    1.36804066e-07    
00:08:10.921472768    490.92147277      -122.13757254     47.64366517       273.43707265      84.95288360       -0.31951383       -0.11579371       0.00093055        -0.03410083       2.94191255        -122.13757871     47.64366461       273.12002563      85.79768066       -175.56032453     175.57025960      0.00332871        -0.00301538       2.95043826        2.64314838e-13    4.21705794e-14    2.83514611e-09    7.70136384e-06    5.63929683e-09    5.37542018e-07    5.51989895e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.68394983e-06    1.81012734e-07    
00:08:10.924472832    490.92447283      -122.13757242     47.64366517       273.43697028      84.95293679       -0.31890763       -0.11557457       0.00108587        -0.03414826       2.94201709        -122.13757871     47.64366461       273.12002563      85.79768066       -175.56032453     175.57025960      0.00332871        -0.00301538       2.95043826        3.45393572e-13    -1.31639892e-14   2.73992627e-09    9.91278517e-06    6.04893105e-09    -3.07740486e-07   6.34643646e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.20050245e-06    -5.65050256e-08   
00:08:11.029475072    491.02947507      -122.13756831     47.64366516       273.43577686      84.96236709       -0.30602861       -0.10769261       0.00631450        -0.03446628       2.94941910        -122.13757376     47.64366462       273.11938477      85.79768066       -175.56032453     175.57025960      0.00332857        -0.00301538       2.95043826        7.99667439e-11    3.16887442e-10    -2.42662428e-03   1.45527281e-04    -3.37259146e-04   -2.22592680e-05   -1.46008580e-04   7.09297928e-07    -3.14490599e-06   6.57680818e-08    -2.11024477e-06   -3.25534587e-07   -1.04547922e-07   3.34612479e-06    2.25676335e-08    5.09468125e-04    1.36020569e-03    
00:08:11.035475200    491.03547520      -122.13756807     47.64366516       273.43556921      84.96210149       -0.30592163       -0.10673742       0.00647445        -0.03441009       2.94946979        -122.13757376     47.64366462       273.11938477      85.79768066       -175.56032453     175.57025960      0.00332857        -0.00301538       2.95043826        3.20390309e-14    -2.65337251e-15   2.49062118e-10    9.68315293e-07    4.42986443e-10    -5.14994618e-08   5.53375694e-11    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.04120666e-07    -1.13893197e-08   
00:08:11.053475584    491.05347558      -122.13756736     47.64366517       273.43495268      84.96198616       -0.30941187       -0.10698908       0.00646041        -0.03409138       2.94872437        -122.13757376     47.64366462       273.11938477      85.79768066       -175.56032453     175.57025960      0.00332857        -0.00301538       2.95043826        1.20751849e-13    2.43327817e-13    4.48035406e-09    3.47480891e-06    5.33045358e-09    3.48960726e-06    4.71827584e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.69310029e-07    1.04445882e-06    
00:08:11.155477760    491.15547776      -122.13756336     47.64366517       273.43380039      84.97565419       -0.31290038       -0.10758341       0.00631507        -0.03307145       2.94663583        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        8.02931918e-11    1.89775764e-10    -2.28950980e-03   1.54233232e-04    -3.22057746e-04   -1.39870169e-04   -1.43768184e-04   3.63152496e-06    -3.43221765e-06   -2.56433674e-07   -2.01656102e-06   -3.54217478e-07   -1.12863628e-07   3.29502114e-06    1.08780961e-07    5.11547925e-04    8.14592314e-04    
00:08:11.161477888    491.16147789      -122.13756313     47.64366517       273.43360095      84.97545463       -0.31275728       -0.10807677       0.00632629        -0.03308720       2.94679043        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        9.66185646e-14    -1.51196480e-14   6.85654626e-10    2.88232346e-06    7.18709717e-10    -2.61358221e-07   1.43112043e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.15556875e-07    -6.48994833e-08   
00:08:11.167478016    491.16747802      -122.13756289     47.64366517       273.43340223      84.97500789       -0.31208267       -0.10736462       0.00646101        -0.03314974       2.94717106        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        1.49395025e-13    -7.04550231e-14   3.34135690e-10    4.32125978e-06    4.52547035e-10    -1.09577869e-06   1.63067227e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.51795704e-07    -3.02420705e-07   
00:08:11.173478144    491.17347814      -122.13756265     47.64366517       273.43320358      84.97454062       -0.31222346       -0.10662750       0.00692013        -0.03306385       2.94742021        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        2.03950668e-13    -5.54233996e-14   1.03854547e-09    5.76463214e-06    1.04775662e-09    -8.68774914e-07   2.60698307e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.29936970e-06    -2.37899057e-07   
00:08:11.179478272    491.17947827      -122.13756242     47.64366517       273.43300528      84.97438137       -0.31214756       -0.10624422       0.00722136        -0.03303624       2.94734041        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        3.01454300e-13    -6.29580839e-14   1.77260851e-09    8.32291653e-06    1.64116987e-09    -9.86413054e-07   3.95774544e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.92056534e-06    -2.70240890e-07   
00:08:11.185478400    491.18547840      -122.13756218     47.64366517       273.43280674      84.97473632       -0.31235539       -0.10579995       0.00743763        -0.03314123       2.94713961        -122.13756799     47.64366462       273.11865234      85.79768066       -175.56032453     175.57025960      0.00332841        -0.00301538       2.95043826        3.80978486e-13    -4.17880046e-14   2.72846916e-09    1.02789205e-05    2.39963288e-09    -6.87538191e-07   5.27066136e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.42721393e-06    -1.79370572e-07   
00:08:11.287480576    491.28748058      -122.13755818     47.64366517       273.43175848      84.98451805       -0.30484931       -0.10360442       0.01036801        -0.03401379       2.94803194        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        1.57056425e-10    2.41195430e-10    -2.39369929e-03   3.54073909e-04    -3.32970760e-04   -8.92756391e-05   -1.42370218e-04   1.77026390e-06    -7.50320248e-06   -5.92628657e-08   -2.08393439e-06   -7.96960401e-07   -2.32935242e-07   3.26284335e-06    5.38517972e-08    1.00060648e-03    1.03530577e-03    
00:08:11.296480768    491.29648077      -122.13755783     47.64366517       273.43145125      84.98396740       -0.30472172       -0.10385944       0.01046005        -0.03392674       2.94833727        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        1.16620015e-13    -1.68183780e-14   8.09349408e-10    3.32491463e-06    3.35496120e-10    -2.82281723e-07   1.59417294e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.42986116e-07    -7.21911015e-08   
00:08:11.302480896    491.30248090      -122.13755759     47.64366517       273.43124765      84.98429218       -0.30514991       -0.10447202       0.01058027        -0.03393647       2.94822241        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        1.97076435e-13    4.82876851e-15    1.83727725e-09    5.48991509e-06    7.75197848e-10    1.32703983e-08    2.96578480e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.25557397e-06    2.07269760e-08    
00:08:11.308481024    491.30848102      -122.13755736     47.64366517       273.43104418      84.98428219       -0.30607419       -0.10582677       0.01056086        -0.03388519       2.94790225        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        3.29593720e-13    6.49588172e-14    3.85059445e-09    8.98240686e-06    1.72237484e-09    8.30526738e-07    5.41178449e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.09984159e-06    2.78828825e-07    
00:08:11.314481152    491.31448115      -122.13755712     47.64366517       273.43084162      84.98335275       -0.30573540       -0.10664317       0.01034745        -0.03363231       2.94788752        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        4.26895220e-13    3.97513053e-14    4.23563746e-09    1.13427080e-05    1.87858466e-09    4.38997849e-07    6.40892664e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.71974945e-06    1.70628257e-07    
00:08:11.317481216    491.31748122      -122.13755700     47.64366517       273.43074070      84.98308808       -0.30544484       -0.10656050       0.01034442        -0.03364906       2.94803592        -122.13756305     47.64366463       273.11801147      85.79768066       -175.56032453     175.57025960      0.00332828        -0.00301520       2.95043826        5.23797006e-13    1.10008373e-14    4.59508073e-09    1.37481329e-05    2.01597077e-09    1.30539611e-08    7.40642064e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.33711073e-06    4.72199258e-08    
00:08:11.419483392    491.41948339      -122.13755300     47.64366517       273.42960349      84.98558484       -0.29492154       -0.11078839       0.01139021        -0.03262095       2.95035965        -122.13755728     47.64366464       273.11727905      85.79768066       -175.56032453     175.57025960      0.00332812        -0.00301509       2.95043826        1.77658035e-10    2.67891784e-10    -2.25884511e-03   4.16983855e-04    -3.17844853e-04   1.42264675e-05    -1.42333947e-04   -7.30568986e-07   -8.34326540e-06   1.99861127e-07    -1.98943716e-06   -8.96084059e-07   -2.57645283e-07   3.26215891e-06    -2.00742207e-08   1.13185934e-03    1.14989704e-03    
00:08:11.425483520    491.42548352      -122.13755277     47.64366517       273.42940701      84.98515102       -0.29444025       -0.11148003       0.01129205        -0.03255454       2.95035289        -122.13755728     47.64366464       273.11727905      85.79768066       -175.56032453     175.57025960      0.00332812        -0.00301509       2.95043826        1.29361030e-13    -5.38703396e-14   3.05693515e-10    3.61392845e-06    1.02339257e-10    -8.19563451e-07   1.32460117e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    8.24159122e-07    -2.31232712e-07   
00:08:11.431483648    491.43148365      -122.13755253     47.64366517       273.42921171      84.98481621       -0.29441769       -0.11152087       0.01111926        -0.03254436       2.95030312        -122.13755728     47.64366464       273.11727905      85.79768066       -175.56032453     175.57025960      0.00332812        -0.00301509       2.95043826        2.20369503e-13    -5.81556778e-14   1.00987198e-09    6.01701105e-06    4.05647158e-10    -8.88830328e-07   2.52212993e-10    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.40397411e-06    -2.49627071e-07   
