time           lon            lat            alt            heading        pitch          roll           vn             vh             ve             
256.81217900   -122.14016517  47.64146792    190.84877008   4.94563805     -0.01525649    0.01586768     -0.00608960    1.00457448     -0.00280389    
256.81782600   -122.14016517  47.64146792    190.85444276   4.94606552     -0.01531766    0.01634173     -0.00614897    1.00452040     -0.00272605    
256.82393300   -122.14016517  47.64146792    190.86057702   4.94628982     -0.01534616    0.01639489     -0.00617415    1.00440817     -0.00262943    
256.82802600   -122.14016517  47.64146792    190.86468781   4.94617893     -0.01521724    0.01638963     -0.00614625    1.00428323     -0.00260883    
256.83158600   -122.14016517  47.64146792    190.86826294   4.94634124     -0.01476634    0.01628222     -0.00588026    1.00421654     -0.00254471    
256.83921400   -122.14016517  47.64146792    190.87592340   4.94660498     -0.01393929    0.01598419     -0.00542034    1.00429506     -0.00240247    
256.84124000   -122.14016517  47.64146792    190.87795808   4.94641447     -0.01366275    0.01610121     -0.00538817    1.00427019     -0.00245809    
256.84851500   -122.14016517  47.64146792    190.88526359   4.94579231     -0.01396795    0.01744031     -0.00538192    1.00411819     -0.00279904    
256.85155700   -122.14016517  47.64146792    190.88831798   4.94559417     -0.01384442    0.01784450     -0.00536404    1.00402431     -0.00289615    
256.85610800   -122.14016517  47.64146792    190.89288718   4.94522911     -0.01394718    0.01797124     -0.00522046    1.00397376     -0.00298378    
256.86132200   -122.14016517  47.64146792    190.89812223   4.94492006     -0.01458892    0.01886730     -0.00524740    1.00410146     -0.00319049    
256.86844300   -122.14016517  47.64146792    190.90527209   4.94445498     -0.01463495    0.01946507     -0.00538217    1.00400540     -0.00330352    
256.87149000   -122.14016517  47.64146792    190.90833122   4.94400510     -0.01452897    0.01949308     -0.00535751    1.00395554     -0.00324333    
256.87862100   -122.14016517  47.64146792    190.91548945   4.94352966     -0.01344149    0.01993058     -0.00516779    1.00367979     -0.00337911    
256.88166300   -122.14016517  47.64146792    190.91854251   4.94369392     -0.01293130    0.01965833     -0.00502914    1.00359329     -0.00334972    
256.88881700   -122.14016517  47.64146792    190.92572271   4.94389828     -0.01259617    0.01998704     -0.00473220    1.00373203     -0.00312408    
256.89339600   -122.14016517  47.64146792    190.93031902   4.94378961     -0.01307712    0.02039244     -0.00484090    1.00382856     -0.00319363    
256.89745900   -122.14016517  47.64146792    190.93439772   4.94400360     -0.01256047    0.02000854     -0.00493279    1.00389947     -0.00315471    
256.90598800   -122.14016517  47.64146792    190.94295899   4.94468041     -0.01169610    0.01993233     -0.00462938    1.00366846     -0.00302770    
256.90753600   -122.14016517  47.64146792    190.94378859   4.94472867     -0.01171741    0.01989881     -0.00444357    1.00355953     -0.00295609    
256.91111000   -122.14016517  47.64146792    190.94737549   4.94437254     -0.01207384    0.01945269     -0.00437368    1.00358548     -0.00296260    
256.91824600   -122.14016517  47.64146792    190.95453750   4.94459506     -0.01284228    0.01983187     -0.00441115    1.00370450     -0.00314437    
256.92129200   -122.14016517  47.64146792    190.95759484   4.94445869     -0.01319907    0.02027401     -0.00446966    1.00373960     -0.00324383    
256.92842300   -122.14016517  47.64146792    190.96475192   4.94372192     -0.01413731    0.02100086     -0.00478336    1.00357491     -0.00347352    
256.93252100   -122.14016517  47.64146792    190.96886415   4.94388867     -0.01392349    0.02065275     -0.00477740    1.00337355     -0.00349915    
256.93824500   -122.14016517  47.64146792    190.97460755   4.94373566     -0.01342205    0.02005395     -0.00447641    1.00340495     -0.00337874    
256.94296600   -122.14016517  47.64146792    190.97934487   4.94336391     -0.01351251    0.01944304     -0.00426062    1.00350686     -0.00318118    
256.94955600   -122.14016517  47.64146792    190.98595823   4.94296616     -0.01337057    0.01943383     -0.00392204    1.00358156     -0.00294623    
256.95159800   -122.14016517  47.64146792    190.98800749   4.94295643     -0.01343282    0.01946509     -0.00382664    1.00353643     -0.00292622    
256.95668600   -122.14016517  47.64146792    190.99311299   4.94320027     -0.01349062    0.01969614     -0.00371278    1.00334286     -0.00295118    
256.96330200   -122.14016517  47.64146792    190.99975113   4.94331289     -0.01365495    0.01916632     -0.00370157    1.00334889     -0.00301664    
256.96736700   -122.14016517  47.64146792    191.00382995   4.94358937     -0.01397741    0.01898872     -0.00369395    1.00344958     -0.00304719    
256.97400000   -122.14016517  47.64146792    191.01048653   4.94357675     -0.01433744    0.01854753     -0.00357598    1.00366014     -0.00314921    
256.97754800   -122.14016517  47.64146792    191.01404767   4.94347568     -0.01464751    0.01829692     -0.00365064    1.00375011     -0.00321509    
256.98344500   -122.14016517  47.64146792    191.01996662   4.94381076     -0.01378943    0.01814749     -0.00362859    1.00369185     -0.00336213    
256.98802800   -122.14016517  47.64146792    191.02456654   4.94394765     -0.01355044    0.01743447     -0.00348223    1.00369487     -0.00322025    
256.99210000   -122.14016517  47.64146792    191.02865385   4.94403630     -0.01293022    0.01793078     -0.00324677    1.00382540     -0.00319964    
256.99668500   -122.14016517  47.64146792    191.03325613   4.94419150     -0.01291873    0.01828919     -0.00294029    1.00371252     -0.00344064    
257.00280100   -122.14016516  47.64146792    191.03869418   4.94446915     -0.01320226    0.01861706     -0.00293762    1.00351443     -0.00337281    
257.00794200   -122.14016517  47.64146792    191.04385397   4.94453292     -0.01283780    0.01964894     -0.00299554    1.00372501     -0.00354578    
257.01302200   -122.14016517  47.64146792    191.04895340   4.94475580     -0.01313295    0.02026635     -0.00286223    1.00392324     -0.00394708    
257.01789300   -122.14016517  47.64146792    191.05384371   4.94461316     -0.01369275    0.02058582     -0.00275554    1.00400299     -0.00408504    
257.02144600   -122.14016517  47.64146792    191.05741091   4.94443979     -0.01377558    0.02065053     -0.00269419    1.00399424     -0.00398496    
257.02864100   -122.14016517  47.64146792    191.06463450   4.94430868     -0.01359568    0.01881446     -0.00252863    1.00395331     -0.00357710    
257.03343900   -122.14016517  47.64146792    191.06945169   4.94440740     -0.01376372    0.01779833     -0.00258892    1.00404465     -0.00335274    
257.03750400   -122.14016517  47.64146792    191.07353315   4.94493340     -0.01381513    0.01758090     -0.00271021    1.00405543     -0.00325410    
257.04207800   -122.14016517  47.64146792    191.07812524   4.94512539     -0.01368702    0.01698639     -0.00284688    1.00385292     -0.00302621    
257.04882500   -122.14016517  47.64146792    191.08489780   4.94524373     -0.01420892    0.01696594     -0.00317215    1.00372486     -0.00283362    
257.05208000   -122.14016517  47.64146792    191.08816504   4.94579630     -0.01446661    0.01676873     -0.00331198    1.00379218     -0.00286711    
257.05639400   -122.14016517  47.64146792    191.09249535   4.94623187     -0.01492559    0.01667990     -0.00353836    1.00376831     -0.00283247    
257.06147900   -122.14016517  47.64146792    191.09759957   4.94576481     -0.01495774    0.01711072     -0.00363756    1.00379224     -0.00281607    
257.06787000   -122.14016517  47.64146792    191.10401459   4.94571044     -0.01463912    0.01755688     -0.00354654    1.00372343     -0.00278181    
257.07292600   -122.14016517  47.64146792    191.10908898   4.94654843     -0.01415799    0.01738074     -0.00353234    1.00355404     -0.00254886    
257.07801300   -122.14016517  47.64146792    191.11419423   4.94688866     -0.01356233    0.01704464     -0.00345690    1.00362021     -0.00229923    
257.08362500   -122.14016517  47.64146792    191.11982654   4.94647563     -0.01350457    0.01701169     -0.00340542    1.00361873     -0.00220020    
257.08821200   -122.14016517  47.64146792    191.12442995   4.94603382     -0.01387658    0.01763049     -0.00342623    1.00353320     -0.00237560    
257.09125100   -122.14016517  47.64146792    191.12747957   4.94579660     -0.01425589    0.01758946     -0.00346848    1.00345637     -0.00251319    
257.09844900   -122.14016517  47.64146792    191.13470164   4.94569770     -0.01561534    0.01701208     -0.00366339    1.00323226     -0.00250058    
257.10251300   -122.14016517  47.64146792    191.13811338   4.94591935     -0.01570384    0.01686596     -0.00350304    1.00323894     -0.00246082    
257.10869100   -122.14016517  47.64146792    191.14431232   4.94631077     -0.01557894    0.01665314     -0.00329114    1.00346975     -0.00242331    
257.11275300   -122.14016517  47.64146792    191.14838845   4.94641346     -0.01538242    0.01675946     -0.00328174    1.00348623     -0.00229734    
257.11732100   -122.14016517  47.64146792    191.15297223   4.94632003     -0.01468357    0.01651536     -0.00309918    1.00342311     -0.00210459    
257.12406000   -122.14016517  47.64146792    191.15973428   4.94651285     -0.01504879    0.01670005     -0.00283565    1.00341834     -0.00196821    
257.12763000   -122.14016517  47.64146792    191.16331650   4.94663723     -0.01535426    0.01645380     -0.00284244    1.00342599     -0.00190116    
257.13119800   -122.14016517  47.64146792    191.16689669   4.94672034     -0.01524524    0.01605007     -0.00285495    1.00340636     -0.00166457    
257.13832100   -122.14016517  47.64146792    191.17404312   4.94661342     -0.01460129    0.01716645     -0.00276454    1.00317393     -0.00171625    
257.14260500   -122.14016517  47.64146792    191.17834026   4.94650408     -0.01479056    0.01701208     -0.00273325    1.00296050     -0.00187662    
257.14616600   -122.14016517  47.64146792    191.18191171   4.94660204     -0.01495417    0.01629775     -0.00273079    1.00290734     -0.00167363    
257.15227200   -122.14016517  47.64146792    191.18803586   4.94676785     -0.01554891    0.01607922     -0.00282030    1.00303789     -0.00137258    
257.15805600   -122.14016517  47.64146792    191.19383737   4.94654839     -0.01571711    0.01628338     -0.00291586    1.00301581     -0.00139464    
257.16214000   -122.14016517  47.64146792    191.19793368   4.94615182     -0.01561925    0.01628653     -0.00286640    1.00301080     -0.00142427    
257.16670100   -122.14016517  47.64146792    191.20250853   4.94612102     -0.01568337    0.01650578     -0.00285068    1.00306457     -0.00146319    
257.17283000   -122.14016517  47.64146792    191.20865612   4.94648284     -0.01624034    0.01718116     -0.00279037    1.00300047     -0.00161398    
257.17638300   -122.14016517  47.64146792    191.21221961   4.94637542     -0.01644605    0.01731327     -0.00273014    1.00290821     -0.00174996    
257.18356500   -122.14016517  47.64146792    191.21942113   4.94559390     -0.01624529    0.01705920     -0.00263667    1.00252727     -0.00191548    
257.18815800   -122.14016517  47.64146792    191.22402546   4.94529431     -0.01598033    0.01715396     -0.00249561    1.00240327     -0.00184697    
257.19171800   -122.14016517  47.64146792    191.22759406   4.94534812     -0.01551296    0.01731266     -0.00226079    1.00243180     -0.00173078    
257.19731000   -122.14016517  47.64146792    191.23319928   4.94569388     -0.01612514    0.01786733     -0.00222669    1.00229670     -0.00168247    
257.20137700   -122.14016517  47.64146792    191.23727532   4.94584231     -0.01521047    0.01852863     -0.00220504    1.00214579     -0.00184184    
257.20873100   -122.14016517  47.64146792    191.24408344   4.94577421     -0.01467934    0.01910375     -0.00179830    1.00202382     -0.00212265    
257.21300900   -122.14016517  47.64146792    191.24837032   4.94603667     -0.01491052    0.01910562     -0.00170649    1.00207009     -0.00214623    
257.21855000   -122.14016517  47.64146792    191.25392284   4.94656779     -0.01532524    0.01809430     -0.00161949    1.00208784     -0.00183187    
257.22255200   -122.14016517  47.64146792    191.25793306   4.94645625     -0.01541056    0.01821402     -0.00163214    1.00201615     -0.00172460    
257.22655200   -122.14016517  47.64146792    191.26194105   4.94620627     -0.01483836    0.01813063     -0.00151868    1.00198012     -0.00178186    
257.23366700   -122.14016517  47.64146792    191.26907005   4.94644816     -0.01471568    0.01886260     -0.00116279    1.00195543     -0.00199596    
257.23773000   -122.14016517  47.64146792    191.27314078   4.94691368     -0.01542889    0.01881390     -0.00116875    1.00185193     -0.00209213    
257.24280500   -122.14016517  47.64146792    191.27822525   4.94725666     -0.01559997    0.01872540     -0.00128317    1.00187684     -0.00199952    
257.24956800   -122.14016517  47.64146792    191.28500148   4.94705051     -0.01528647    0.01765746     -0.00121591    1.00203580     -0.00167591    
257.25363000   -122.14016517  47.64146792    191.28907208   4.94692295     -0.01572686    0.01744957     -0.00126257    1.00220170     -0.00154584    
257.25717300   -122.14016517  47.64146792    191.29262321   4.94669541     -0.01565351    0.01747395     -0.00135578    1.00238785     -0.00162471    
257.26228100   -122.14016517  47.64146792    191.29774317   4.94641791     -0.01515478    0.01695868     -0.00134118    1.00229458     -0.00146926    
257.26794600   -122.14016517  47.64146792    191.30342057   4.94630693     -0.01610725    0.01566723     -0.00157055    1.00208155     -0.00091501    
257.27405500   -122.14016517  47.64146792    191.30954203   4.94624936     -0.01656989    0.01543557     -0.00179687    1.00199809     -0.00048387    
257.27914200   -122.14016517  47.64146792    191.31463931   4.94636991     -0.01683923    0.01628317     -0.00180774    1.00204515     -0.00068207    
257.28177600   -122.14016517  47.64146792    191.31727894   4.94636101     -0.01667527    0.01579643     -0.00179417    1.00222668     -0.00064688    
257.28787900   -122.14016517  47.64146792    191.32339661   4.94622432     -0.01600380    0.01626920     -0.00145376    1.00257981     -0.00033095    
257.29144600   -122.14016517  47.64146792    191.32697286   4.94632248     -0.01590976    0.01573926     -0.00125971    1.00261162     -0.00016573    
257.29857700   -122.14016517  47.64146792    191.33412283   4.94686876     -0.01593286    0.01505061     -0.00116658    1.00270656     0.00047357     
257.30263600   -122.14016517  47.64146792    191.33755076   4.94694806     -0.01572174    0.01526727     -0.00110805    1.00272534     0.00059473     
257.30667200   -122.14016517  47.64146792    191.34159823   4.94643975     -0.01588026    0.01583560     -0.00114882    1.00289749     0.00050929     
257.31173900   -122.14016517  47.64146792    191.34668014   4.94558214     -0.01550262    0.01598898     -0.00121759    1.00298599     0.00039663     
257.31834800   -122.14016517  47.64146792    191.35330860   4.94464445     -0.01428437    0.01619150     -0.00097253    1.00290384     0.00039968     
257.32190600   -122.14016517  47.64146792    191.35687685   4.94486446     -0.01397332    0.01628726     -0.00090031    1.00285805     0.00036987     
257.32851300   -122.14016517  47.64146792    191.36350367   4.94533170     -0.01306902    0.01583040     -0.00098877    1.00314016     0.00059222     
257.33207400   -122.14016517  47.64146792    191.36707649   4.94522196     -0.01281649    0.01603488     -0.00104513    1.00349929     0.00065116     
257.33869200   -122.14016517  47.64146792    191.37371858   4.94548537     -0.01267713    0.01564870     -0.00114478    1.00378229     0.00054109     
257.34489200   -122.14016517  47.64146792    191.37994143   4.94572596     -0.01244007    0.01523284     -0.00107709    1.00358734     0.00056124     
257.34642100   -122.14016517  47.64146792    191.38147588   4.94575428     -0.01234401    0.01535459     -0.00103361    1.00354210     0.00050455     
257.35301400   -122.14016517  47.64146792    191.38809264   4.94550840     -0.01230831    0.01481282     -0.00091564    1.00366488     0.00029328     
257.35808700   -122.14016517  47.64146792    191.39318456   4.94547373     -0.01199123    0.01454307     -0.00081455    1.00379674     0.00032131     
257.36165000   -122.14016517  47.64146792    191.39676105   4.94578526     -0.01224252    0.01512124     -0.00078260    1.00377288     0.00026651     
257.36827900   -122.14016517  47.64146792    191.40341426   4.94619622     -0.01258071    0.01544242     -0.00080268    1.00353163     0.00003764     
257.37132700   -122.14016517  47.64146792    191.40647314   4.94616309     -0.01301006    0.01519651     -0.00086919    1.00360954     -0.00003660    
257.37631200   -122.14016517  47.64146792    191.41147652   4.94584489     -0.01376679    0.01497444     -0.00101264    1.00376143     -0.00007202    
257.38397600   -122.14016517  47.64146792    191.41916909   4.94613283     -0.01515504    0.01574736     -0.00124496    1.00369443     -0.00011937    
257.38804700   -122.14016517  47.64146792    191.42325531   4.94631210     -0.01543409    0.01571511     -0.00146521    1.00378472     -0.00014905    
257.39161400   -122.14016517  47.64146792    191.42683575   4.94609001     -0.01524083    0.01557164     -0.00152654    1.00374894     -0.00013751    
257.39821600   -122.14016517  47.64146792    191.43346170   4.94621298     -0.01482510    0.01617087     -0.00149887    1.00350626     0.00000844     
257.40125700   -122.14016517  47.64146792    191.43651325   4.94628476     -0.01470332    0.01607486     -0.00146671    1.00343328     0.00019258     
257.40798100   -122.14016517  47.64146792    191.44256858   4.94577789     -0.01553296    0.01563368     -0.00152288    1.00327110     0.00059274     
257.41153600   -122.14016517  47.64146792    191.44613536   4.94556965     -0.01600230    0.01547757     -0.00179165    1.00328227     0.00070881     
257.41865900   -122.14016517  47.64146792    191.45328181   4.94562506     -0.01572656    0.01574018     -0.00197500    1.00330157     0.00075891     
257.42170700   -122.14016517  47.64146792    191.45633992   4.94568803     -0.01626365    0.01554841     -0.00199953    1.00333491     0.00077368     
257.42733800   -122.14016517  47.64146792    191.46198992   4.94574707     -0.01668954    0.01571132     -0.00220937    1.00341172     0.00068955     
257.43499000   -122.14016517  47.64146792    191.46966794   4.94532483     -0.01571507    0.01552151     -0.00221615    1.00338978     0.00046459     
257.43814500   -122.14016517  47.64146792    191.47283359   4.94545039     -0.01542316    0.01502036     -0.00217995    1.00336141     0.00055908     
257.44118100   -122.14016517  47.64146792    191.47587979   4.94573841     -0.01526898    0.01506156     -0.00212651    1.00335748     0.00072586     
257.44671700   -122.14016517  47.64146792    191.48143487   4.94580229     -0.01562457    0.01626587     -0.00210258    1.00353555     0.00071547     
257.45227100   -122.14016517  47.64146792    191.48700908   4.94599909     -0.01588915    0.01721105     -0.00220544    1.00374297     0.00056833     
257.45791900   -122.14016517  47.64146792    191.49267782   4.94655875     -0.01535404    0.01798922     -0.00223814    1.00360069     0.00056389     
257.46306700   -122.14016517  47.64146792    191.49784366   4.94688376     -0.01516663    0.01781803     -0.00229968    1.00333235     0.00058323     
257.46834500   -122.14016517  47.64146792    191.50313889   4.94677853     -0.01503817    0.01644728     -0.00236021    1.00319492     0.00065843     
257.47139400   -122.14016517  47.64146792    191.50619768   4.94665724     -0.01522794    0.01579636     -0.00239392    1.00322767     0.00076396     
257.47952900   -122.14016517  47.64146792    191.51435926   4.94662554     -0.01500521    0.01657923     -0.00251944    1.00330673     0.00086385     
257.48156300   -122.14016517  47.64146792    191.51639998   4.94669491     -0.01483399    0.01685906     -0.00248733    1.00330282     0.00081922     
257.48808300   -122.14016517  47.64146792    191.52294222   4.94701621     -0.01424978    0.01693980     -0.00221859    1.00352028     0.00064019     
257.49162400   -122.14016517  47.64146792    191.52649577   4.94738594     -0.01392769    0.01668169     -0.00211196    1.00356443     0.00055802     
257.49854300   -122.14016517  47.64146792    191.53343963   4.94813933     -0.01251159    0.01662148     -0.00195393    1.00362102     0.00048092     
257.50210100   -122.14016517  47.64146792    191.53631323   4.94825664     -0.01244238    0.01661556     -0.00185359    1.00358955     0.00048173     
257.50820300   -122.14016517  47.64146792    191.54243730   4.94781114     -0.01263805    0.01619013     -0.00191836    1.00357294     0.00065128     
257.51175300   -122.14016517  47.64146792    191.54600003   4.94766808     -0.01304049    0.01605756     -0.00206479    1.00359814     0.00079114     
257.51790700   -122.14016517  47.64146792    191.55217638   4.94749025     -0.01416678    0.01585948     -0.00247446    1.00366412     0.00091178     
257.52146600   -122.14016517  47.64146792    191.55574854   4.94739111     -0.01438602    0.01550114     -0.00259526    1.00373346     0.00097553     
257.52807500   -122.14016517  47.64146792    191.56238181   4.94761239     -0.01452426    0.01600941     -0.00269616    1.00360973     0.00088413     
257.53162100   -122.14016517  47.64146792    191.56594051   4.94771775     -0.01422431    0.01604711     -0.00269722    1.00355423     0.00073220     
257.53822700   -122.14016517  47.64146792    191.57257133   4.94762570     -0.01462233    0.01618369     -0.00277719    1.00396096     0.00050801     
257.54175000   -122.14016517  47.64146792    191.57610869   4.94754840     -0.01469150    0.01606218     -0.00289031    1.00418827     0.00048806     
257.54837800   -122.14016517  47.64146792    191.58276440   4.94707885     -0.01511525    0.01652345     -0.00303905    1.00417391     0.00056036     
257.55142700   -122.14016517  47.64146792    191.58582603   4.94694183     -0.01454255    0.01703348     -0.00296565    1.00410736     0.00042423     
257.55854700   -122.14016517  47.64146792    191.59297581   4.94687164     -0.01312416    0.01634193     -0.00255378    1.00425815     0.00039410     
257.56159300   -122.14016517  47.64146792    191.59603503   4.94696642     -0.01289541    0.01607328     -0.00247173    1.00442354     0.00060044     
257.56871400   -122.14016517  47.64146792    191.60318795   4.94720982     -0.01354702    0.01600917     -0.00259170    1.00454163     0.00073421     
257.57176200   -122.14016517  47.64146792    191.60624971   4.94721211     -0.01316625    0.01569045     -0.00257457    1.00448568     0.00074441     
257.57722000   -122.14016517  47.64146792    191.61173194   4.94706983     -0.01347935    0.01559888     -0.00250068    1.00439335     0.00091032     
257.58132000   -122.14016517  47.64146792    191.61584970   4.94693047     -0.01345077    0.01599054     -0.00247665    1.00427085     0.00095742     
257.58843000   -122.14016517  47.64146792    191.62298951   4.94690695     -0.01327513    0.01695277     -0.00214703    1.00411507     0.00069325     
257.59250000   -122.14016517  47.64146792    191.62707645   4.94703723     -0.01275200    0.01702146     -0.00195326    1.00420706     0.00052463     
257.59632000   -122.14016517  47.64146792    191.63091270   4.94745797     -0.01214194    0.01681842     -0.00177169    1.00430279     0.00054955     
257.60552400   -122.14016517  47.64146792    191.63939877   4.94829343     -0.01220834    0.01610836     -0.00159123    1.00430912     0.00084490     
257.60704200   -122.14016517  47.64146792    191.64092337   4.94825625     -0.01223899    0.01599780     -0.00161293    1.00430566     0.00091392     
257.61114800   -122.14016517  47.64146792    191.64504664   4.94828192     -0.01230577    0.01603138     -0.00164549    1.00410814     0.00097706     
257.61826800   -122.14016517  47.64146792    191.65219488   4.94807482     -0.01110975    0.01554314     -0.00125388    1.00382273     0.00102977     
257.62233500   -122.14016517  47.64146792    191.65627736   4.94791122     -0.01048021    0.01587571     -0.00087651    1.00379157     0.00112502     
257.62790200   -122.14016517  47.64146792    191.66186514   4.94804317     -0.00990736    0.01614985     -0.00071957    1.00367325     0.00126427     
257.63144300   -122.14016517  47.64146792    191.66541917   4.94832681     -0.00933048    0.01550467     -0.00074611    1.00368904     0.00144120     
257.63705000   -122.14016517  47.64146792    191.67104722   4.94886021     -0.00856064    0.01576110     -0.00060129    1.00381873     0.00137607     
257.64117200   -122.14016517  47.64146792    191.67518501   4.94896703     -0.00923860    0.01555880     -0.00057655    1.00384116     0.00122856     
257.64780100   -122.14016517  47.64146792    191.68183991   4.94904793     -0.00937604    0.01572831     -0.00048873    1.00397221     0.00126639     
257.65135600   -122.14016517  47.64146792    191.68540940   4.94903547     -0.00972978    0.01612445     -0.00046869    1.00418209     0.00120920     
257.65855800   -122.14016517  47.64146792    191.69264256   4.94913032     -0.00933742    0.01757143     -0.00044213    1.00446999     0.00092431     
257.66160700   -122.14016517  47.64146792    191.69570520   4.94912794     -0.00921223    0.01761512     -0.00035514    1.00447900     0.00091786     
257.66897400   -122.14016517  47.64146792    191.70310516   4.94897314     -0.00836288    0.01748929     -0.00022329    1.00446912     0.00111481     
257.67303400   -122.14016517  47.64146792    191.70718302   4.94901112     -0.00838419    0.01715228     -0.00016386    1.00432954     0.00122621     
257.67815200   -122.14016517  47.64146792    191.71232338   4.94876016     -0.00776665    0.01665286     -0.00000609    1.00440729     0.00154487     
257.68170900   -122.14016517  47.64146792    191.71589625   4.94847354     -0.00717456    0.01696370     0.00024694     1.00451566     0.00158139     
257.68793100   -122.14016517  47.64146792    191.72214566   4.94824560     -0.00679191    0.01684057     0.00058705     1.00429478     0.00146693     
257.69149400   -122.14016517  47.64146792    191.72572351   4.94868034     -0.00718889    0.01693370     0.00062528     1.00404028     0.00144563     
257.69811200   -122.14016517  47.64146792    191.73236788   4.94953677     -0.00786316    0.01728704     0.00055447     1.00392872     0.00117673     
257.70268600   -122.14016517  47.64146792    191.73621718   4.94938472     -0.00780440    0.01743340     0.00059700     1.00384299     0.00105980     
257.70782900   -122.14016517  47.64146792    191.74137978   4.94906044     -0.00713202    0.01733745     0.00076534     1.00370032     0.00117937     
257.71392600   -122.14016517  47.64146792    191.74749899   4.94889394     -0.00685160    0.01667797     0.00085456     1.00358591     0.00146499     
257.71635800   -122.14016517  47.64146792    191.74993973   4.94877210     -0.00690611    0.01653542     0.00088770     1.00360598     0.00158760     
257.72142900   -122.14016517  47.64146792    191.75502943   4.94864759     -0.00760354    0.01619814     0.00079094     1.00376833     0.00179560     
257.72803800   -122.14016517  47.64146792    191.76166423   4.94940032     -0.00811405    0.01616313     0.00046492     1.00403929     0.00193717     
257.73413100   -122.14016517  47.64146792    191.76778295   4.94976141     -0.00817177    0.01627614     0.00042300     1.00440396     0.00188274     
257.73769400   -122.14016517  47.64146792    191.77136184   4.94956319     -0.00789185    0.01598940     0.00052768     1.00451144     0.00190003     
257.74126700   -122.14016517  47.64146792    191.77495096   4.94957868     -0.00798356    0.01561420     0.00057988     1.00451435     0.00200969     
257.74787800   -122.14016517  47.64146792    191.78159186   4.94981141     -0.00787355    0.01598473     0.00057499     1.00453092     0.00208013     
257.75143900   -122.14016517  47.64146792    191.78516915   4.94982958     -0.00781915    0.01634494     0.00060296     1.00461968     0.00208509     
257.75957400   -122.14016517  47.64146792    191.79334330   4.94916158     -0.00830863    0.01620845     0.00047066     1.00500386     0.00197034     
257.76160200   -122.14016517  47.64146792    191.79538143   4.94913527     -0.00810173    0.01623349     0.00048971     1.00498648     0.00186527     
257.76877000   -122.14016517  47.64146792    191.80258352   4.94982317     -0.00761671    0.01712264     0.00071490     1.00452682     0.00141274     
257.77182000   -122.14016517  47.64146792    191.80564725   4.95010550     -0.00764928    0.01720827     0.00072106     1.00447676     0.00129810     
257.77739300   -122.14016517  47.64146792    191.81124540   4.95062417     -0.00801045    0.01721912     0.00064544     1.00454878     0.00135914     
257.78351700   -122.14016517  47.64146792    191.81739679   4.95095934     -0.00779190    0.01758151     0.00071134     1.00439537     0.00150525     
257.78758100   -122.14016517  47.64146792    191.82147840   4.95122203     -0.00802228    0.01735815     0.00075931     1.00427338     0.00160745     
257.79167400   -122.14016517  47.64146792    191.82558865   4.95126054     -0.00800660    0.01719871     0.00069975     1.00415444     0.00161444     
257.79866700   -122.14016517  47.64146792    191.83261060   4.95157828     -0.00770671    0.01677187     0.00068812     1.00412615     0.00157176     
257.80273500   -122.14016517  47.64146792    191.83593509   4.95229620     -0.00691264    0.01664499     0.00090800     1.00415757     0.00165436     
257.80989200   -122.14016517  47.64146792    191.84312072   4.95282756     -0.00630728    0.01567372     0.00139349     1.00376356     0.00206258     
257.81142200   -122.14016517  47.64146792    191.84465643   4.95273513     -0.00628980    0.01563457     0.00141449     1.00369713     0.00215029     
257.81750100   -122.14016517  47.64146792    191.85075719   4.95251108     -0.00623146    0.01603077     0.00137865     1.00346260     0.00229018     
257.82358400   -122.14016517  47.64146792    191.85686041   4.95287453     -0.00623373    0.01535286     0.00129931     1.00318492     0.00256468     
257.82867600   -122.14016517  47.64146792    191.86196859   4.95308619     -0.00583914    0.01613087     0.00133234     1.00317285     0.00254446     
257.83172000   -122.14016517  47.64146792    191.86502251   4.95313967     -0.00600609    0.01641102     0.00135834     1.00334129     0.00234383     
257.83791900   -122.14016517  47.64146792    191.87124389   4.95337894     -0.00735849    0.01605816     0.00127812     1.00388118     0.00239294     
257.84147800   -122.14016517  47.64146792    191.87481681   4.95328515     -0.00765173    0.01620218     0.00128915     1.00393953     0.00245132     
257.84810400   -122.14016517  47.64146792    191.88146990   4.95270178     -0.00849438    0.01617144     0.00123895     1.00423653     0.00239221     
257.85165900   -122.14016517  47.64146792    191.88504007   4.95275318     -0.00794120    0.01618197     0.00139588     1.00429870     0.00244943     
257.85681900   -122.14016517  47.64146792    191.89022222   4.95270779     -0.00748167    0.01587022     0.00184547     1.00428583     0.00257998     
257.86141500   -122.14016517  47.64146792    191.89483864   4.95250889     -0.00738344    0.01620754     0.00201902     1.00460198     0.00250477     
257.86649800   -122.14016517  47.64146792    191.89994508   4.95252192     -0.00703037    0.01610332     0.00228535     1.00462166     0.00243725     
257.87410800   -122.14016516  47.64146792    191.90758878   4.95260983     -0.00737667    0.01552520     0.00256948     1.00423370     0.00258783     
257.87715800   -122.14016516  47.64146792    191.91065160   4.95265140     -0.00709242    0.01530339     0.00267278     1.00417463     0.00268189     
257.88123800   -122.14016516  47.64146792    191.91474833   4.95273491     -0.00691347    0.01557980     0.00276422     1.00402390     0.00274098     
257.88835500   -122.14016516  47.64146792    191.92189219   4.95269683     -0.00619680    0.01659569     0.00285630     1.00352440     0.00251850     
257.89140300   -122.14016516  47.64146792    191.92495080   4.95255932     -0.00580277    0.01692472     0.00307220     1.00343860     0.00239098     
