# time_s	timestamp_ns	latitude	longitude	altitude	vx	vy	vz
416.217343	1785413520494808576	47.643680897905675	-122.13854066635767	218.53880310058594	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.221863	1785413520494808576	47.643680897905675	-122.13854066635767	218.53880310058594	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.228994	1785413520494808576	47.643680897905675	-122.13854066635767	218.53880310058594	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.232300	1785413520494808576	47.643680897905675	-122.13854066635767	218.53880310058594	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.237398	1785413520515809024	47.64368089693333	-122.13853983904832	218.53875732421875	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.242757	1785413520515809024	47.64368089693333	-122.13853983904832	218.53875732421875	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.247946	1785413520515809024	47.64368089693333	-122.13853983904832	218.53875732421875	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.252630	1785413520515809024	47.64368089693333	-122.13853983904832	218.53875732421875	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.257273	1785413520536809472	47.64368089596098	-122.13853901173898	218.5386962890625	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.263427	1785413520536809472	47.64368089596098	-122.13853901173898	218.5386962890625	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.268455	1785413520536809472	47.64368089596098	-122.13853901173898	218.5386962890625	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.272568	1785413520536809472	47.64368089596098	-122.13853901173898	218.5386962890625	-0.006583311595022678	-0.003015260212123394	2.9608676433563232
416.277808	1785413520557809920	47.643680894988634	-122.13853818442963	218.5386505126953	-0.0065833088010549545	-0.003015260212123394	2.9608676433563232
416.282979	1785413520557809920	47.643680894988634	-122.13853818442963	218.5386505126953	-0.0065833088010549545	-0.003015260212123394	2.9608676433563232
416.287158	1785413520557809920	47.643680894988634	-122.13853818442963	218.5386505126953	-0.0065833088010549545	-0.003015260212123394	2.9608676433563232
416.293188	1785413520557809920	47.643680894988634	-122.13853818442963	218.5386505126953	-0.0065833088010549545	-0.003015260212123394	2.9608676433563232
416.298207	1785413520578810368	47.64368089401627	-122.13853735712028	218.53860473632812	-0.006583305541425943	-0.003015260212123394	2.9608676433563232
416.302292	1785413520578810368	47.64368089401627	-122.13853735712028	218.53860473632812	-0.006583305541425943	-0.003015260212123394	2.9608676433563232
416.307813	1785413520578810368	47.64368089401627	-122.13853735712028	218.53860473632812	-0.006583305541425943	-0.003015260212123394	2.9608676433563232
416.312329	1785413520578810368	47.64368089401627	-122.13853735712028	218.53860473632812	-0.006583305541425943	-0.003015260212123394	2.9608676433563232
416.318472	1785413520599810816	47.64368089304389	-122.13853652981095	218.53854370117188	-0.006583302281796932	-0.003015260212123394	2.9608676433563232
416.343055	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.345561	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.347661	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.349483	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.351297	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.353328	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.355837	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.357828	1785413520620811264	47.64368089207152	-122.1385357025016	218.5384979248047	-0.00658330088481307	-0.003015260212123394	2.9608676433563232
416.362996	1785413520641811712	47.643680891099145	-122.13853487519225	218.53843688964844	-0.006583308335393667	-0.0030152490362524986	2.9608676433563232
416.368034	1785413520641811712	47.643680891099145	-122.13853487519225	218.53843688964844	-0.006583308335393667	-0.0030152490362524986	2.9608676433563232
416.372091	1785413520641811712	47.643680891099145	-122.13853487519225	218.53843688964844	-0.006583308335393667	-0.0030152490362524986	2.9608676433563232
416.377629	1785413520641811712	47.643680891099145	-122.13853487519225	218.53843688964844	-0.006583308335393667	-0.0030152490362524986	2.9608676433563232
416.382207	1785413520662812160	47.64368089012676	-122.13853404788291	218.53839111328125	-0.00658331299200654	-0.0030152560211718082	2.9608676433563232
416.387367	1785413520662812160	47.64368089012676	-122.13853404788291	218.53839111328125	-0.00658331299200654	-0.0030152560211718082	2.9608676433563232
416.391738	1785413520662812160	47.64368089012676	-122.13853404788291	218.53839111328125	-0.00658331299200654	-0.0030152560211718082	2.9608676433563232
416.396844	1785413520662812160	47.64368089012676	-122.13853404788291	218.53839111328125	-0.00658331299200654	-0.0030152560211718082	2.9608676433563232
416.402187	1785413520683812608	47.64368088915436	-122.13853322057354	218.538330078125	-0.006583308335393667	-0.003015275578945875	2.9608676433563232
416.407268	1785413520683812608	47.64368088915436	-122.13853322057354	218.538330078125	-0.006583308335393667	-0.003015275578945875	2.9608676433563232
416.413673	1785413520683812608	47.64368088915436	-122.13853322057354	218.538330078125	-0.006583308335393667	-0.003015275578945875	2.9608676433563232
416.417141	1785413520683812608	47.64368088915436	-122.13853322057354	218.538330078125	-0.006583308335393667	-0.003015275578945875	2.9608676433563232
416.422293	1785413520704813056	47.64368088818197	-122.1385323932642	218.5382843017578	-0.0065833027474582195	-0.0030152909457683563	2.9608676433563232
416.427727	1785413520704813056	47.64368088818197	-122.1385323932642	218.5382843017578	-0.0065833027474582195	-0.0030152909457683563	2.9608676433563232
416.431812	1785413520704813056	47.64368088818197	-122.1385323932642	218.5382843017578	-0.0065833027474582195	-0.0030152909457683563	2.9608676433563232
416.438043	1785413520704813056	47.64368088818197	-122.1385323932642	218.5382843017578	-0.0065833027474582195	-0.0030152909457683563	2.9608676433563232
416.442090	1785413520704813056	47.64368088818197	-122.1385323932642	218.5382843017578	-0.0065833027474582195	-0.0030152909457683563	2.9608676433563232
416.447189	1785413520725813504	47.64368088720957	-122.13853156595485	218.53823852539062	-0.006583300419151783	-0.0030152909457683563	2.9608676433563232
416.452597	1785413520725813504	47.64368088720957	-122.13853156595485	218.53823852539062	-0.006583300419151783	-0.0030152909457683563	2.9608676433563232
416.457654	1785413520725813504	47.64368088720957	-122.13853156595485	218.53823852539062	-0.006583300419151783	-0.0030152909457683563	2.9608676433563232
416.462728	1785413520725813504	47.64368088720957	-122.13853156595485	218.53823852539062	-0.006583300419151783	-0.0030152909457683563	2.9608676433563232
416.466775	1785413520746813952	47.643680886237156	-122.1385307386455	218.53817749023438	-0.0065833041444420815	-0.0030152909457683563	2.9608676433563232
416.490732	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.493804	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.495818	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.498058	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.500280	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.503661	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.505685	1785413520767814400	47.64368088526475	-122.13852991133616	218.5381317138672	-0.006583309732377529	-0.0030152909457683563	2.9608676433563232
416.507703	1785413520788814848	47.643680884292316	-122.13852908402681	218.53807067871094	-0.006583308335393667	-0.0030152909457683563	2.9608676433563232
416.512728	1785413520788814848	47.643680884292316	-122.13852908402681	218.53807067871094	-0.006583308335393667	-0.0030152909457683563	2.9608676433563232
416.517988	1785413520788814848	47.643680884292316	-122.13852908402681	218.53807067871094	-0.006583308335393667	-0.0030152909457683563	2.9608676433563232
416.522003	1785413520788814848	47.643680884292316	-122.13852908402681	218.53807067871094	-0.006583308335393667	-0.0030152909457683563	2.9608676433563232
416.528100	1785413520809815296	47.64368088331989	-122.13852825671746	218.53802490234375	-0.006583299022167921	-0.0030152909457683563	2.9608676433563232
416.533385	1785413520809815296	47.64368088331989	-122.13852825671746	218.53802490234375	-0.006583299022167921	-0.0030152909457683563	2.9608676433563232
416.538405	1785413520809815296	47.64368088331989	-122.13852825671746	218.53802490234375	-0.006583299022167921	-0.0030152909457683563	2.9608676433563232
416.542420	1785413520809815296	47.64368088331989	-122.13852825671746	218.53802490234375	-0.006583299022167921	-0.0030152909457683563	2.9608676433563232
416.547493	1785413520809815296	47.64368088331989	-122.13852825671746	218.53802490234375	-0.006583299022167921	-0.0030152909457683563	2.9608676433563232
416.553103	1785413520830815744	47.64368088234746	-122.13852742940813	218.5379638671875	-0.006583295296877623	-0.0030152909457683563	2.9608676433563232
